"clientName","clientAppId","status","isMicrosoft","isThirdParty","isHomeTenant","isHidden","publisher","publisherDomain","publisherDomainMatchesMicrosoft","publisherDomainMatchesTenant","verifiedPublisherName","verifiedPublisherId","appOwnerOrgId","msOwnerOrgMatch","msPublisherMatch","verifiedPublisherMatchesMicrosoft","msHasIntegratedTag","msHasGalleryTag","msKnownAppId","servicePrincipalType","servicePrincipalNames","servicePrincipalNameMatchesMicrosoft","servicePrincipalNameMatchesTenant","servicePrincipalTags","notes","ssoState","staleApp","tags","adminScopes","userScopes","userCount"
"Narada Notification Service","51b5e278-ed7e-42c6-8787-7ff93e92f577","pass","True","False","False","False","Microsoft Services",,"False","False","Microsoft Corporation","5206095","f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","True","False","False",,"Application","51b5e278-ed7e-42c6-8787-7ff93e92f577","False","False","GitCreatedApp;disableLegacyUserImpersonationResource;disableLegacyUserImpersonationClient",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"CDS Web Server Role EUR","a7e8f2c4-6d72-44e6-9d34-3c19dbd6470b","pass","True","False","False","False","Microsoft Services",,"False","False","Microsoft Corporation","5206095","f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","True","False","False",,"Application","a7e8f2c4-6d72-44e6-9d34-3c19dbd6470b","False","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"CCM TAGS","997dc448-eeab-4c93-8811-6b2c80196a16","pass","True","False","False","False","Microsoft Services",,"False","False","Microsoft Corporation","5206095","f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","True","False","False",,"Application","997dc448-eeab-4c93-8811-6b2c80196a16","False","False","",,"OpenID Connect","False","Microsoft;No OAuth grants","","","0"
"Azure Search Management","408992c7-2af6-4ff1-92e3-65b73d2b5092","pass","True","False","False","False","Microsoft Services",,"False","False","Microsoft Corporation","5206095","f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","True","False","False",,"Application","408992c7-2af6-4ff1-92e3-65b73d2b5092","False","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"IC3 Long Running Operations Service","21a8a852-89f4-4947-a374-b26b2db3d365","pass","True","False","False","False","Microsoft Services","lros.infra.teams.microsoft.com","True","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","https://lros.infra.teams.microsoft.com;21a8a852-89f4-4947-a374-b26b2db3d365","True","False","",,"OpenID Connect","False","Microsoft;No OAuth grants","","","0"
"Teams CMD Services Artifacts","6bc3b958-689b-49f5-9006-36d165f30e00","pass","True","False","False","False","Microsoft Services","teams.cloud.microsoft","False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","6bc3b958-689b-49f5-9006-36d165f30e00;https://teams.cloud.microsoft/6bc3b958-689b-49f5-9006-36d165f30e00","True","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"TI-1P-APP","b6a1fec6-8029-456b-81ed-de7754615362","pass","True","False","False","False","Microsoft Services",,"False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","b6a1fec6-8029-456b-81ed-de7754615362","False","False","disableLegacyUserImpersonationClient;disableLegacyUserImpersonationResource;GitCreatedApp",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Event Hub MSI App","6201d19e-14fb-4472-a2d6-5634a5c97568","pass","True","False","False","False","Microsoft Services",,"False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","6201d19e-14fb-4472-a2d6-5634a5c97568","False","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Capacity ","fbc197b7-9e9c-4f98-823f-93cb1cb554e6","pass","True","False","False","False","Microsoft Services",,"False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","fbc197b7-9e9c-4f98-823f-93cb1cb554e6","False","False","disableLegacyUserImpersonationResource;disableLegacyUserImpersonationClient",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Euclid","2ca80e7c-4ad1-444f-88f5-58f92b71b7b0","pass","True","False","False","False","Microsoft Services","substrate.office.com","True","False","Microsoft Corporation","5206095","f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","True","False","False",,"Application","2ca80e7c-4ad1-444f-88f5-58f92b71b7b0;https://substrate.office.com/euclid","True","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Microsoft Threat Protection Bicep Extension","229c0a71-0789-4652-8054-3f547fcc66f0","pass","True","False","False","False","Microsoft Services","229c0a71-0789-4652-8054-3f547fcc66f0","False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","229c0a71-0789-4652-8054-3f547fcc66f0;api://229c0a71-0789-4652-8054-3f547fcc66f0","False","False","disableLegacyUserImpersonationClient;disableLegacyUserImpersonationResource;GitCreatedApp",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Skype for Business Online","00000004-0000-0ff1-ce00-000000000000","pass","True","False","False","False","Microsoft Services","api.skypeforbusiness.com","False","False","Microsoft Corporation","5206095","f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","True","False","False","00000004-0000-0ff1-ce00-000000000000","Application","https://api.skypeforbusiness.com/;00000004-0000-0ff1-ce00-000000000000;00000004-0000-0ff1-ce00-000000000000/*.online.lync.com;00000004-0000-0ff1-ce00-000000000000/*.infra.lync.com","False","False","",,"OpenID Connect","False","Microsoft;No OAuth grants","","","0"
"AZWEZNW01","5a81cd34-e8fd-4c6d-bb80-9b58dfa9ef4c","pass","True","False","False","False",,"identity.azure.net","True","False",,,,"False","False","False","False","False",,"ManagedIdentity","5a81cd34-e8fd-4c6d-bb80-9b58dfa9ef4c;https://identity.azure.net/tTBzDL6Kr1N1XYD14WYFJr+0I3CcHifKkpIytXa9j2E=","True","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"IC3 Modern Effective Config","f6e5c0c2-4746-4152-b162-91309d5556df","pass","True","False","False","False","Microsoft Services","mec.infra.teams.microsoft.com","True","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","https://mec.infra.teams.microsoft.com;f6e5c0c2-4746-4152-b162-91309d5556df","True","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Add-IP-Entity-To-NSG","799d08c6-020a-4b83-a5d1-b34c25d41702","pass","True","False","False","False",,"identity.azure.net","True","False",,,,"False","False","False","False","False",,"ManagedIdentity","https://identity.azure.net/XBtInA9DVw2auM/nF8D6upSb7/zhYVpob27Tel6DoC0=;799d08c6-020a-4b83-a5d1-b34c25d41702","True","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Azure Resource Graph","509e4652-da8d-478d-a730-e9d4a1996ca4","pass","True","False","False","False","Microsoft Services",,"False","False","Microsoft Corporation","5206095","f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","True","False","False",,"Application","509e4652-da8d-478d-a730-e9d4a1996ca4","False","False","",,"OpenID Connect","False","Microsoft;No OAuth grants","","","0"
"checkmk","f78b6e9e-b695-408c-a372-c1187a583890","pass","True","False","False","False",,"identity.azure.net","True","False",,,,"False","False","False","False","False",,"ManagedIdentity","f78b6e9e-b695-408c-a372-c1187a583890;https://identity.azure.net/r14BLgeVk3XsDyxj4YU7IBprvDFfBM0OkzjT269YFeQ=","True","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Azure Container Instance Service","6bb8e274-af5d-4df2-98a3-4fd78b4cafd9","pass","True","False","False","False","Microsoft Services",,"False","False","Microsoft Corporation","5206095","f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","True","False","False",,"Application","6bb8e274-af5d-4df2-98a3-4fd78b4cafd9","False","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"baseitms.at","f50a6a6e-f5c0-4b0c-884f-f2262a17c168","pass","False","False","True","True","Base-IT Intune.cc",,"False","False",,,"a65f6b72-abef-4f0b-88d6-3256be9a72d1","False","False","False","True","False",,"Application","f50a6a6e-f5c0-4b0c-884f-f2262a17c168","False","False","HideApp;WindowsAzureActiveDirectoryIntegratedApp",,"Disabled","False","Home Tenant;Hidden;No OAuth grants","","","0"
"phishingProtection","cc02be07-ba9e-4e5d-8928-c26bcd652c29","pass","True","False","False","False",,"identity.azure.net","True","False",,,,"False","False","False","False","False",,"ManagedIdentity","https://identity.azure.net//Mb02yn8w0hVqy9glJwIo1y7oF6rLxHExUGLlG8cDgc=;cc02be07-ba9e-4e5d-8928-c26bcd652c29","True","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Send-Teams-adaptive-card-on-incident-creation","5ac02054-261e-4331-a7db-6e7d4672289b","pass","True","False","False","False",,"identity.azure.net","True","False",,,,"False","False","False","False","False",,"ManagedIdentity","https://identity.azure.net/VjflTXWcfixW2HMbOx0kBERNqn4oUzMbPYss67rXeVY=;5ac02054-261e-4331-a7db-6e7d4672289b","True","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"forpe-4836_ai","f682d777-8c4f-4e24-aade-e1e864f07a84","pass","True","False","False","False",,"identity.azure.net","True","False",,,,"False","False","False","False","False",,"ManagedIdentity","f682d777-8c4f-4e24-aade-e1e864f07a84;https://identity.azure.net/OOAiOnNQhnUCcOnlpy8o7G+IPxUJSDwRQyo3mbQF3o0=","True","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"DataAssessments","30e5659d-7a97-4c66-8863-497f329ac280","pass","True","False","False","False","Microsoft Services","assessmentprd.trafficmanager.net","False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","https://assessmentprd.trafficmanager.net;https://assessmentprod.trafficmanager.net;30e5659d-7a97-4c66-8863-497f329ac280;https://dataassessments.microsoft.com;https://assessmentppe.trafficmanager.net;https://assessment.trafficmanager.net;https://assessmentmsit.trafficmanager.net;https://assessmentsdf.trafficmanager.net","True","False","disableLegacyUserImpersonationClient;disableLegacyUserImpersonationResource;GitCreatedApp",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Weve","71a7c376-13e6-4100-968e-92ce98c5d3d2","pass","True","False","False","False","Microsoft Services","weveapp.onmicrosoft.com","False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","https://weveapp.onmicrosoft.com/localhost;https://weveapp.onmicrosoft.com/firstparty;https://o365weve.com;https://O365weve-ppe.com;https://O365weve-dev.com;https://o365weve-gcc.com;71a7c376-13e6-4100-968e-92ce98c5d3d2","True","False","",,"OpenID Connect","False","Microsoft;No OAuth grants","","","0"
"forpe-ai-shift-resource","68313abc-5c9c-4e56-ab01-d4b0ca5bbeab","pass","True","False","False","False",,"identity.azure.net","True","False",,,,"False","False","False","False","False",,"ManagedIdentity","68313abc-5c9c-4e56-ab01-d4b0ca5bbeab;https://identity.azure.net/qlz9wHKC5xca20C4vAlX36DgnY8M/zU911wLArsAggg=","True","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"AI Builder Prod Non God Mode","be5f0473-6b57-40f8-b0a9-b3054b41b99e","pass","True","False","False","False","Microsoft Services","be5f0473-6b57-40f8-b0a9-b3054b41b99e","False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","api://be5f0473-6b57-40f8-b0a9-b3054b41b99e;be5f0473-6b57-40f8-b0a9-b3054b41b99e","False","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Safe Travels (Microsoft Copilot Studio)","ef73d990-84ee-4e41-a0d0-fbe7778a0b77","pass","False","False","False","False",,,"False","False",,,,"False","False","False","False","False",,"ServiceIdentity","ef73d990-84ee-4e41-a0d0-fbe7778a0b77","False","False","",,"Disabled","False","No OAuth grants","","","0"
"Microsoft events","e462442e-6682-465b-a31f-652a88bfbe51","pass","True","False","False","False","Microsoft","microsoft.onmicrosoft.com","False","False",,,"72f988bf-86f1-41af-91ab-2d7cd011db47","True","True","False","True","False",,"Application","e462442e-6682-465b-a31f-652a88bfbe51;https://microsoft.onmicrosoft.com/aef17311-1f14-4e06-939b-42c0bcff5520","True","False","WindowsAzureActiveDirectoryIntegratedApp",,"OpenID Connect","False","Microsoft;No OAuth grants","","","0"
"D365 Sales - Configuration Agent (Microsoft Copilot Studio)","bff1e971-b38b-4f98-9732-6f00b991b4d9","pass","False","False","True","False","Base-IT Intune.cc",,"False","False",,,"a65f6b72-abef-4f0b-88d6-3256be9a72d1","False","False","False","False","False",,"Application","bff1e971-b38b-4f98-9732-6f00b991b4d9","False","False","AgenticApp;AIAgentBuilder;AgentCreatedBy:CopilotStudio;AgenticInstance;power-virtual-agents-b150519c-df73-491b-c4cf-6257974efb92","This application is required to support messaging and authentication for an individual chatbot built with Power Virtual Agents. Power Platform Environment: '19dde003-f47b-e12b-bdf6-e963eddc0758', Bot Id: 'b150519c-df73-491b-c4cf-6257974efb92', More information: https://go.microsoft.com/fwlink/?linkid=2096220","Disabled","False","Home Tenant;No OAuth grants","","","0"
"Security Copilot","7b7f48f0-62d0-4183-b9ad-c2b6b4fd7aff","pass","True","False","False","False","Microsoft Services",,"False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","7b7f48f0-62d0-4183-b9ad-c2b6b4fd7aff","False","False","",,"OpenID Connect","False","Microsoft;No OAuth grants","","","0"
"D365 Sales Agent - TCP Prefill Agent (Microsoft Copilot Studio)","62c1ca8b-a02a-4f80-8d6c-a11c0627cada","pass","False","False","True","False","Base-IT Intune.cc",,"False","False",,,"a65f6b72-abef-4f0b-88d6-3256be9a72d1","False","False","False","False","False",,"Application","62c1ca8b-a02a-4f80-8d6c-a11c0627cada","False","False","AgenticApp;AIAgentBuilder;AgentCreatedBy:CopilotStudio;AgenticInstance;power-virtual-agents-8d4e0dcf-ab8c-48fe-e848-b17e66ddb0f3","This application is required to support messaging and authentication for an individual chatbot built with Power Virtual Agents. Power Platform Environment: '19dde003-f47b-e12b-bdf6-e963eddc0758', Bot Id: '8d4e0dcf-ab8c-48fe-e848-b17e66ddb0f3', More information: https://go.microsoft.com/fwlink/?linkid=2096220","Disabled","False","Home Tenant;No OAuth grants","","","0"
"Microsoft Teams Platform Monetization","bf61aded-9a54-4603-be22-84d20158607b","pass","True","False","False","False","Microsoft Services","teamsappmonet.prod.teams.microsoft.com","True","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","bf61aded-9a54-4603-be22-84d20158607b;https://teamsappmonet.prod.teams.microsoft.com","True","False","",,"OpenID Connect","False","Microsoft;No OAuth grants","","","0"
"D365 Sales Agent - Company Resolver (Microsoft Copilot Studio)","cffa946d-e096-499b-90dc-44469b011ad0","pass","False","False","True","False","Base-IT Intune.cc",,"False","False",,,"a65f6b72-abef-4f0b-88d6-3256be9a72d1","False","False","False","False","False",,"Application","cffa946d-e096-499b-90dc-44469b011ad0","False","False","AgenticApp;AIAgentBuilder;AgentCreatedBy:CopilotStudio;AgenticInstance;power-virtual-agents-6ffffce8-d037-0451-51a5-8b559ea1362d","This application is required to support messaging and authentication for an individual chatbot built with Power Virtual Agents. Power Platform Environment: '19dde003-f47b-e12b-bdf6-e963eddc0758', Bot Id: '6ffffce8-d037-0451-51a5-8b559ea1362d', More information: https://go.microsoft.com/fwlink/?linkid=2096220","Disabled","False","Home Tenant;No OAuth grants","","","0"
"Microsoft Defender for Cloud CIEM","a70c8393-7c0c-4c1e-916a-811bd476ee11","pass","True","False","False","False","Microsoft Services",,"False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","a70c8393-7c0c-4c1e-916a-811bd476ee11","False","False","disableLegacyUserImpersonationResource;disableLegacyUserImpersonationClient",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"ATHQHCI02","ae45521c-7dba-4677-9ccd-90fb0c5a6d4c","pass","True","False","False","False",,"identity.azure.net","True","False",,,,"False","False","False","False","False",,"ManagedIdentity","ae45521c-7dba-4677-9ccd-90fb0c5a6d4c;https://identity.azure.net/+y1+iorRV4SwvwDSQAsFs2pby3ekMsOwg17YVfrWtRQ=","True","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Branch Connect Web Service","57084ef3-d413-4087-a28f-f6f3b1ad7786","pass","True","False","False","False","Microsoft Services","bcws.office.com","True","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","https://bcws.office.com;57084ef3-d413-4087-a28f-f6f3b1ad7786","True","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"EdgeConfigurationManagerApp","cba491bc-48c0-44a6-a6c7-23362a7f54a9","pass","True","False","False","False","Microsoft Services",,"False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","cba491bc-48c0-44a6-a6c7-23362a7f54a9","False","False","disableLegacyUserImpersonationClient;disableLegacyUserImpersonationResource;GitCreatedApp",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Entra App Platform System Application","35e5e31d-b3e8-442b-9a8d-2f81f46938cf","pass","True","False","False","False","Microsoft Services",,"False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","35e5e31d-b3e8-442b-9a8d-2f81f46938cf","False","False","disableLegacyUserImpersonationClient;disableLegacyUserImpersonationResource;GitCreatedApp",,"Disabled","False","Microsoft;No OAuth grants","","","0"
